Supplier GSTIN,Supplier Name,Invoice Number,Invoice Date,Taxable Value,IGST,CGST,SGST,Cess,Invoice Value
27AABCT1234A1Z5,Tata Consumer Products Ltd,INV-2026-001,14-03-2026,50000,9000,0,0,0,59000
27AABCR5678B1Z3,Reliance Retail Ltd,INV-2026-002,15-03-2026,120000,0,10800,10800,0,141600
27AABCH9012C1Z1,HUL Distributors Pvt Ltd,INV/2026/003,18-03-2026,75000,0,6750,6750,0,88500
27AABCB3456D1Z9,Bharat Petroleum Corp,INV-2026-004,20-03-2026,35000,6300,0,0,0,41300
27AABCG7890E1Z7,Godrej Industries Ltd,INV-2026-005,22-03-2026,45000,0,4050,4050,0,53100
27AABCI2345F1Z5,ITC Limited,INV-2026-006,25-03-2026,88000,0,7920,7920,0,103840
27AABCM6789G1Z3,Marico Ltd,INV-2026-007,27-03-2026,28000,5040,0,0,0,33040
27AABCD0123H1Z1,Dabur India Ltd,INV-2026-008,28-03-2026,15000,0,1350,1350,0,17700
27AABCN4567I1Z9,Nestle India Ltd,INV-2026-009,30-03-2026,62000,11160,0,0,0,73160
27AABCP8901J1Z7,Pidilite Industries Ltd,INV-2026-010,31-03-2026,22000,0,1980,1980,0,25960
